id,label
9498,0.146181
9499,0.151646
9500,0.576641
9501,0.824067
9502,0.147117
9503,0.267362
9504,0.173588
9505,0.730534
9506,0.155345
9507,0.239741
9508,0.155628
9509,0.169142
9510,0.735441
9511,0.14775
9512,0.148474
9513,0.279234
9514,0.151557
9515,0.802847
9516,0.556085
9517,0.153323
9518,0.228635
9519,0.239506
9520,0.583135
9521,0.521377
9522,0.152047
9523,0.162625
9524,0.375149
9525,0.148426
9526,0.341696
9527,0.16691
9528,0.146527
9529,0.15483
9530,0.501568
9531,0.851036
9532,0.150343
9533,0.784212
9534,0.58013
9535,0.7373
9536,0.206244
9537,0.555285
9538,0.205145
9539,0.621353
9540,0.150378
9541,0.152992
9542,0.17511
9543,0.171079
9544,0.164297
9545,0.165456
9546,0.470312
9547,0.419386
9548,0.664123
9549,0.453576
9550,0.423295
9551,0.482591
9552,0.658827
9553,0.156341
9554,0.546405
9555,0.145692
9556,0.299108
9557,0.284086
9558,0.516172
9559,0.433661
9560,0.696143
9561,0.161168
9562,0.145511
9563,0.657226
9564,0.13462
9565,0.72004
9566,0.206531
9567,0.780588
9568,0.193825
9569,0.723441
9570,0.137344
9571,0.183199
9572,0.471547
9573,0.830561
9574,0.189835
9575,0.145787
9576,0.505172
9577,0.568398
9578,0.173126
9579,0.214624
9580,0.149448
9581,0.182428
9582,0.149122
9583,0.702938
9584,0.850703
9585,0.157838
9586,0.295376
9587,0.161214
9588,0.228046
9589,0.652256
9590,0.149793
9591,0.160202
9592,0.14789
9593,0.149756
9594,0.625384
9595,0.148295
9596,0.200933
9597,0.165832
9598,0.705325
9599,0.66508
9600,0.150425
9601,0.159686
9602,0.577701
9603,0.148163
9604,0.82688
9605,0.187804
9606,0.835058
9607,0.756857
9608,0.398103
9609,0.146629
9610,0.149744
9611,0.154583
9612,0.315185
9613,0.564647
9614,0.554234
9615,0.545144
9616,0.484515
9617,0.149445
9618,0.760055
9619,0.868243
9620,0.140951
9621,0.14687
9622,0.41524
9623,0.163942
9624,0.854653
9625,0.461345
9626,0.342373
9627,0.150165
9628,0.147907
9629,0.147921
9630,0.529914
9631,0.144494
9632,0.151826
9633,0.154007
9634,0.204819
9635,0.13362
9636,0.147811
9637,0.818658
9638,0.157711
9639,0.487556
9640,0.149805
9641,0.76998
9642,0.14638
9643,0.667018
9644,0.172744
9645,0.548714
9646,0.658561
9647,0.809601
9648,0.145533
9649,0.758832
9650,0.15968
9651,0.691419
9652,0.715765
9653,0.162124
9654,0.370371
9655,0.81122
9656,0.223824
9657,0.843113
9658,0.147073
9659,0.819183
9660,0.437012
9661,0.597569
9662,0.216295
9663,0.444742
9664,0.666505
9665,0.180589
9666,0.150855
9667,0.765386
9668,0.202817
9669,0.357239
9670,0.149713
9671,0.763255
9672,0.150404
9673,0.176286
9674,0.838804
9675,0.855271
9676,0.152422
9677,0.647198
9678,0.741949
9679,0.484493
9680,0.667393
9681,0.856997
9682,0.173061
9683,0.153034
9684,0.813308
9685,0.158815
9686,0.537225
9687,0.797351
9688,0.334773
9689,0.147339
9690,0.732504
9691,0.21772
9692,0.150402
9693,0.153906
9694,0.457615
9695,0.831386
9696,0.313029
9697,0.149771
9698,0.488619
9699,0.494415
9700,0.144496
9701,0.507792
9702,0.514312
9703,0.460656
9704,0.153256
9705,0.154496
9706,0.476247
9707,0.721937
9708,0.829568
9709,0.153568
9710,0.151804
9711,0.154142
9712,0.160251
9713,0.731255
9714,0.653097
9715,0.167821
9716,0.14396
9717,0.175126
9718,0.229835
9719,0.152125
9720,0.148725
9721,0.161024
9722,0.14352
9723,0.523508
9724,0.208356
9725,0.140985
9726,0.161071
9727,0.697539
9728,0.155607
9729,0.144668
9730,0.179088
9731,0.360206
9732,0.148321
9733,0.128138
9734,0.160621
9735,0.152939
9736,0.19974
9737,0.188102
9738,0.811557
9739,0.173456
9740,0.27055
9741,0.15525
9742,0.814636
9743,0.843253
9744,0.15341
9745,0.147919
9746,0.165991
9747,0.727882
9748,0.793013
9749,0.62455
9750,0.147468
9751,0.718141
9752,0.145787
9753,0.141821
9754,0.15642
9755,0.146013
9756,0.177496
9757,0.163281
9758,0.850775
9759,0.14533
9760,0.155428
9761,0.147082
9762,0.16292
9763,0.158511
9764,0.809705
9765,0.737779
9766,0.713352
9767,0.157392
9768,0.339544
9769,0.294313
9770,0.575631
9771,0.188919
9772,0.741121
9773,0.130197
9774,0.821537
9775,0.842464
9776,0.268211
9777,0.740752
9778,0.726188
9779,0.642861
9780,0.154964
9781,0.154594
9782,0.16532
9783,0.417256
9784,0.818907
9785,0.660635
9786,0.717989
9787,0.157284
9788,0.47813
9789,0.749811
9790,0.153766
9791,0.149917
9792,0.155147
9793,0.150656
9794,0.148602
9795,0.15211
9796,0.143444
9797,0.796163
9798,0.582183
9799,0.804877
9800,0.152146
9801,0.159298
9802,0.173284
9803,0.146933
9804,0.172236
9805,0.150849
9806,0.851842
9807,0.843967
9808,0.865951
9809,0.83477
9810,0.145879
9811,0.148453
9812,0.148379
9813,0.169016
9814,0.285848
9815,0.225742
9816,0.696336
9817,0.450887
9818,0.823205
9819,0.170881
9820,0.152413
9821,0.824934
9822,0.646059
9823,0.829447
9824,0.146107
9825,0.195858
9826,0.287021
9827,0.156928
9828,0.820825
9829,0.368775
9830,0.77497
9831,0.156308
9832,0.697398
9833,0.833914
9834,0.15746
9835,0.785665
9836,0.780587
9837,0.758926
9838,0.149992
9839,0.203493
9840,0.620394
9841,0.193959
9842,0.165933
9843,0.867119
9844,0.199534
9845,0.157891
9846,0.152723
9847,0.809592
9848,0.159805
9849,0.835766
9850,0.793155
9851,0.852735
9852,0.446347
9853,0.189099
9854,0.218176
9855,0.15681
9856,0.156456
9857,0.151755
9858,0.776052
9859,0.21957
9860,0.195419
9861,0.852575
9862,0.169022
9863,0.154967
9864,0.141821
9865,0.181617
9866,0.47538
9867,0.864694
9868,0.268042
9869,0.851844
9870,0.195503
9871,0.824865
9872,0.148882
9873,0.804065
9874,0.152673
9875,0.219069
9876,0.164755
9877,0.1492
9878,0.164921
9879,0.153762
9880,0.766172
9881,0.15766
9882,0.707723
9883,0.151801
9884,0.147414
9885,0.420217
9886,0.84467
9887,0.854144
9888,0.159579
9889,0.824864
9890,0.834229
9891,0.29902
9892,0.158377
9893,0.183092
9894,0.153819
9895,0.735755
9896,0.431723
9897,0.157107
9898,0.15354
9899,0.229528
9900,0.157939
9901,0.147293
9902,0.173203
9903,0.846113
9904,0.144751
9905,0.146808
9906,0.135478
9907,0.148658
9908,0.149098
9909,0.144622
9910,0.519059
9911,0.503193
9912,0.453879
9913,0.185992
9914,0.230433
9915,0.149426
9916,0.778028
9917,0.314066
9918,0.265777
9919,0.339477
9920,0.833389
9921,0.809912
9922,0.154157
9923,0.152913
9924,0.156341
9925,0.689293
9926,0.811261
9927,0.147967
9928,0.153654
9929,0.209931
9930,0.164643
9931,0.240564
9932,0.247915
9933,0.74879
9934,0.828522
9935,0.831021
9936,0.181956
9937,0.543377
9938,0.233348
9939,0.170096
9940,0.803933
9941,0.574856
9942,0.161004
9943,0.698264
9944,0.857562
9945,0.154313
9946,0.352938
9947,0.850031
9948,0.152396
9949,0.162997
9950,0.159891
9951,0.148768
9952,0.187593
9953,0.153855
9954,0.835142
9955,0.608622
9956,0.17206
9957,0.171974
9958,0.106028
9959,0.788188
9960,0.353742
9961,0.19325
9962,0.542076
9963,0.151351
9964,0.150835
9965,0.548705
9966,0.153798
9967,0.752633
9968,0.562161
9969,0.606331
9970,0.859831
9971,0.145068
9972,0.155262
9973,0.294442
9974,0.159179
9975,0.155963
9976,0.462081
9977,0.223125
9978,0.153169
9979,0.181837
9980,0.171678
9981,0.164455
9982,0.753424
9983,0.159612
9984,0.420068
9985,0.629374
9986,0.561276
9987,0.779483
9988,0.194179
9989,0.784686
9990,0.41376
9991,0.639735
9992,0.62578
9993,0.150957
9994,0.15295
9995,0.146216
9996,0.766573
9997,0.375851
9998,0.154669
9999,0.162624
10000,0.829112
10001,0.166581
10002,0.148745
10003,0.704549
10004,0.625279
10005,0.138981
10006,0.152615
10007,0.154231
10008,0.155898
10009,0.165824
10010,0.61844
10011,0.578755
10012,0.153952
10013,0.177774
10014,0.161566
10015,0.504942
10016,0.150136
10017,0.154732
10018,0.165646
10019,0.146987
10020,0.143268
10021,0.160909
10022,0.834247
10023,0.279619
10024,0.833317
10025,0.705407
10026,0.324376
10027,0.844757
10028,0.148776
10029,0.586967
10030,0.786987
10031,0.151306
10032,0.161625
10033,0.170152
10034,0.572655
10035,0.457252
10036,0.293554
10037,0.247838
10038,0.21245
10039,0.760329
10040,0.149762
10041,0.739096
10042,0.511511
10043,0.780337
10044,0.148312
10045,0.262074
10046,0.212843
10047,0.442378
10048,0.840065
10049,0.15163
10050,0.540516
10051,0.18993
10052,0.148027
10053,0.549452
10054,0.209167
10055,0.152657
10056,0.448859
10057,0.18087
10058,0.734011
10059,0.174095
10060,0.790746
10061,0.42404
10062,0.140717
10063,0.785768
10064,0.81863
10065,0.144474
10066,0.157568
10067,0.143036
10068,0.152458
10069,0.14696
10070,0.784789
10071,0.158065
10072,0.155006
10073,0.350614
10074,0.159803
10075,0.152358
10076,0.145114
10077,0.143024
10078,0.784859
10079,0.148868
10080,0.831005
10081,0.242928
10082,0.20491
10083,0.147349
10084,0.766834
10085,0.693384
10086,0.843106
10087,0.813491
10088,0.147129
10089,0.266686
10090,0.208743
10091,0.240363
10092,0.676979
10093,0.248501
10094,0.851514
10095,0.155467
10096,0.625821
10097,0.779148
10098,0.591036
10099,0.146551
10100,0.850536
10101,0.787227
10102,0.165736
10103,0.152828
10104,0.776458
10105,0.426622
10106,0.153248
10107,0.145805
10108,0.700861
10109,0.147112
10110,0.270248
10111,0.148361
10112,0.156048
10113,0.723864
10114,0.182703
10115,0.144654
10116,0.836425
10117,0.170735
10118,0.157871
10119,0.820411
10120,0.143063
10121,0.166742
10122,0.180209
10123,0.363566
10124,0.69986
10125,0.140418
10126,0.142742
10127,0.760978
10128,0.195199
10129,0.470395
10130,0.150415
10131,0.416967
10132,0.188265
10133,0.154156
10134,0.800436
10135,0.833082
10136,0.175876
10137,0.157025
10138,0.792257
10139,0.775592
10140,0.578566
10141,0.690797
10142,0.567997
10143,0.28631
10144,0.705815
10145,0.143164
10146,0.758253
10147,0.802027
10148,0.549629
10149,0.15882
10150,0.163017
10151,0.150721
10152,0.148916
10153,0.733974
10154,0.154046
10155,0.727499
10156,0.158184
10157,0.1548
10158,0.154462
10159,0.222412
10160,0.155136
10161,0.138435
10162,0.787745
10163,0.77537
10164,0.441597
10165,0.541524
10166,0.805632
10167,0.529252
10168,0.401105
10169,0.838939
10170,0.153704
10171,0.151844
10172,0.761009
10173,0.140124
10174,0.143916
10175,0.222394
10176,0.830303
10177,0.445936
10178,0.159934
10179,0.602053
10180,0.269933
10181,0.864998
10182,0.143096
10183,0.30766
10184,0.146779
10185,0.738
10186,0.696578
10187,0.712624
10188,0.148444
10189,0.329923
10190,0.77615
10191,0.148332
10192,0.530191
10193,0.148789
10194,0.149331
10195,0.781366
10196,0.789506
10197,0.742666
10198,0.144953
10199,0.143335
10200,0.151939
10201,0.150881
10202,0.860144
10203,0.401374
10204,0.149357
10205,0.146699
10206,0.170652
10207,0.770937
10208,0.847481
10209,0.795864
10210,0.151992
10211,0.158073
10212,0.153206
10213,0.833419
10214,0.637158
10215,0.153746
10216,0.348598
10217,0.347132
10218,0.171367
10219,0.420889
10220,0.48463
10221,0.522923
10222,0.276155
10223,0.151951
10224,0.128626
10225,0.173607
10226,0.158385
10227,0.133057
10228,0.147913
10229,0.163733
10230,0.172831
10231,0.772963
10232,0.687118
10233,0.590592
10234,0.161639
10235,0.153808
10236,0.150824
10237,0.163834
10238,0.260456
10239,0.160229
10240,0.146742
10241,0.862344
10242,0.852116
10243,0.651186
10244,0.818136
10245,0.611623
10246,0.285241
10247,0.803666
10248,0.172105
10249,0.558994
10250,0.141081
10251,0.358858
10252,0.144551
10253,0.742248
10254,0.424306
10255,0.337796
10256,0.814064
10257,0.171599
10258,0.786602
10259,0.447362
10260,0.191241
10261,0.332771
10262,0.831295
10263,0.762985
10264,0.162509
10265,0.147733
10266,0.17029
10267,0.151496
10268,0.725198
10269,0.808551
10270,0.150832
10271,0.460235
10272,0.35643
10273,0.152525
10274,0.155896
10275,0.543382
10276,0.243395
10277,0.218505
10278,0.349557
10279,0.503974
10280,0.281606
10281,0.804593
10282,0.258384
10283,0.780917
10284,0.80182
10285,0.268333
10286,0.156526
10287,0.131893
10288,0.146753
10289,0.178204
10290,0.488429
10291,0.758177
10292,0.151319
10293,0.797872
10294,0.144959
10295,0.158357
10296,0.171914
10297,0.743415
10298,0.82185
10299,0.151776
10300,0.80418
10301,0.149065
10302,0.626955
10303,0.206988
10304,0.770288
10305,0.792783
10306,0.808997
10307,0.437843
10308,0.14525
10309,0.151978
10310,0.192289
10311,0.132654
10312,0.148161
10313,0.605835
10314,0.152289
10315,0.812541
10316,0.329157
10317,0.844618
10318,0.149652
10319,0.263516
10320,0.818012
10321,0.483563
10322,0.572573
10323,0.801126
10324,0.765947
10325,0.154779
10326,0.578114
10327,0.62578
10328,0.155003
10329,0.612979
10330,0.295084
10331,0.150152
10332,0.863158
10333,0.262859
10334,0.144236
10335,0.758083
10336,0.146911
10337,0.136644
10338,0.16389
10339,0.795873
10340,0.152224
10341,0.145145
10342,0.870147
10343,0.162986
10344,0.33502
10345,0.777162
10346,0.152403
10347,0.192989
10348,0.303755
10349,0.83329
10350,0.713815
10351,0.148112
10352,0.297983
10353,0.218581
10354,0.477154
10355,0.617845
10356,0.189142
10357,0.201213
10358,0.151429
10359,0.262173
10360,0.153722
10361,0.156358
10362,0.173061
10363,0.158533
10364,0.824113
10365,0.154723
10366,0.59238
10367,0.548817
10368,0.8092
10369,0.166036
10370,0.3968
10371,0.161815
10372,0.411851
10373,0.148147
10374,0.177449
10375,0.209846
10376,0.153665
10377,0.150415
10378,0.148148
10379,0.466063
10380,0.823037
10381,0.18081
10382,0.190532
10383,0.149924
10384,0.470126
10385,0.799874
10386,0.164858
10387,0.798306
10388,0.156752
10389,0.154687
10390,0.869434
10391,0.207943
10392,0.198808
10393,0.152312
10394,0.15521
10395,0.827073
10396,0.542243
10397,0.148252
10398,0.157794
10399,0.819754
10400,0.85881
10401,0.226339
10402,0.1544
10403,0.852433
10404,0.180091
10405,0.15021
10406,0.467849
10407,0.158381
10408,0.14142
10409,0.793229
10410,0.150766
10411,0.394376
10412,0.168392
10413,0.133894
10414,0.493227
10415,0.691703
10416,0.154004
10417,0.160095
10418,0.144062
10419,0.855796
10420,0.856899
10421,0.303473
10422,0.577996
10423,0.153746
10424,0.169517
10425,0.760585
10426,0.148781
10427,0.793442
10428,0.148046
10429,0.604187
10430,0.16717
10431,0.14584
10432,0.760231
10433,0.726862
10434,0.770234
10435,0.147144
10436,0.740472
10437,0.150099
10438,0.857275
10439,0.161761
10440,0.153764
10441,0.151687
10442,0.42094
10443,0.804601
10444,0.867778
10445,0.868003
10446,0.333148
10447,0.790388
10448,0.853347
10449,0.762148
10450,0.148253
10451,0.154079
10452,0.187763
10453,0.841089
10454,0.150292
10455,0.171016
10456,0.305963
10457,0.150958
10458,0.725857
10459,0.174418
10460,0.217799
10461,0.16564
10462,0.737201
10463,0.15822
10464,0.853209
10465,0.692736
10466,0.784097
10467,0.149339
10468,0.162889
10469,0.152104
10470,0.15898
10471,0.148159
10472,0.147849
10473,0.801167
10474,0.710525
10475,0.154504
10476,0.667104
10477,0.148321
10478,0.805124
10479,0.275746
10480,0.15016
10481,0.148354
10482,0.157233
10483,0.152052
10484,0.851019
10485,0.237156
10486,0.15019
10487,0.509411
10488,0.79192
10489,0.151475
10490,0.615032
10491,0.158628
10492,0.587791
10493,0.151624
10494,0.611927
10495,0.165297
10496,0.698552
10497,0.72042
10498,0.14378
10499,0.509719
10500,0.80034
10501,0.824688
10502,0.517599
10503,0.147376
10504,0.641364
10505,0.585278
10506,0.15843
10507,0.238129
10508,0.200004
10509,0.451867
10510,0.156647
10511,0.145771
10512,0.149715
10513,0.175841
10514,0.823395
10515,0.155467
10516,0.82897
10517,0.86144
10518,0.736625
10519,0.143952
10520,0.651395
10521,0.157775
10522,0.66995
10523,0.525349
10524,0.838994
10525,0.194327
10526,0.821304
10527,0.178565
10528,0.160698
10529,0.141638
10530,0.152144
10531,0.555534
10532,0.229476
10533,0.150887
10534,0.857365
10535,0.149251
10536,0.304904
10537,0.447061
10538,0.175188
10539,0.153068
10540,0.801767
10541,0.318598
10542,0.261057
10543,0.143193
10544,0.146023
10545,0.146916
10546,0.164717
10547,0.440078
10548,0.63908
10549,0.173354
10550,0.693276
10551,0.271376
10552,0.159081
10553,0.15386
10554,0.350295
10555,0.15174
10556,0.684198
10557,0.178764
10558,0.519704
10559,0.817134
10560,0.175826
10561,0.811889
10562,0.748231
10563,0.612154
10564,0.503104
10565,0.670202
10566,0.67298
10567,0.869305
10568,0.38275
10569,0.170523
10570,0.355518
10571,0.840558
10572,0.206269
10573,0.154184
10574,0.364396
10575,0.194212
10576,0.148802
10577,0.156171
10578,0.436949
10579,0.296956
10580,0.325774
10581,0.698931
10582,0.154076
10583,0.582383
10584,0.588324
10585,0.167145
10586,0.179726
10587,0.735409
10588,0.330419
10589,0.14596
10590,0.165149
10591,0.847688
10592,0.160091
10593,0.810458
10594,0.496905
10595,0.796659
10596,0.148304
10597,0.155557
10598,0.629096
10599,0.66571
10600,0.720711
10601,0.476707
10602,0.266515
10603,0.175521
10604,0.157471
10605,0.184618
10606,0.795659
10607,0.156964
10608,0.636759
10609,0.636187
10610,0.805173
10611,0.137257
10612,0.617182
10613,0.152424
10614,0.14237
10615,0.149553
10616,0.830638
10617,0.286906
10618,0.15457
10619,0.244736
10620,0.798746
10621,0.149036
10622,0.262946
10623,0.153874
10624,0.157382
10625,0.68184
10626,0.184697
10627,0.167287
10628,0.1472
10629,0.323999
10630,0.139352
10631,0.147453
10632,0.710649
10633,0.78494
10634,0.147277
10635,0.154015
10636,0.818391
10637,0.160439
10638,0.145589
10639,0.852094
10640,0.452648
10641,0.569487
10642,0.317371
10643,0.150551
10644,0.603847
10645,0.832595
10646,0.66224
10647,0.156524
10648,0.851513
10649,0.154409
10650,0.157337
10651,0.640269
10652,0.153904
10653,0.169416
10654,0.152145
10655,0.159008
10656,0.724823
10657,0.146245
10658,0.845524
10659,0.40875
10660,0.155184
10661,0.829518
10662,0.441314
10663,0.462514
10664,0.15353
10665,0.156278
10666,0.398443
10667,0.816244
10668,0.153342
10669,0.15008
10670,0.161191
10671,0.145201
10672,0.148279
10673,0.806742
10674,0.153432
10675,0.161624
10676,0.192744
10677,0.512812
10678,0.201023
10679,0.165136
10680,0.700517
10681,0.147411
10682,0.228711
10683,0.811084
10684,0.641835
10685,0.195997
10686,0.151901
10687,0.149351
10688,0.791862
10689,0.865318
10690,0.145522
10691,0.14609
10692,0.82563
10693,0.141363
10694,0.146696
10695,0.406151
10696,0.655431
10697,0.782385
10698,0.197108
10699,0.388778
10700,0.151875
10701,0.796138
10702,0.626878
10703,0.431506
10704,0.157036
10705,0.282613
10706,0.428937
10707,0.824796
10708,0.166402
10709,0.821684
10710,0.197228
10711,0.255242
10712,0.86865
10713,0.200743
10714,0.568531
10715,0.793132
10716,0.183593
10717,0.5812
10718,0.176136
10719,0.776183
10720,0.695466
10721,0.158228
10722,0.156024
10723,0.773974
10724,0.669721
10725,0.60048
10726,0.14626
10727,0.163728
10728,0.146402
10729,0.16219
10730,0.586423
10731,0.502241
10732,0.18833
10733,0.8574
10734,0.166149
10735,0.156657
10736,0.685692
10737,0.1488
10738,0.237792
10739,0.576521
10740,0.150798
10741,0.292489
10742,0.205903
10743,0.594355
10744,0.594928
10745,0.301599
10746,0.157082
10747,0.149721
10748,0.140817
10749,0.166872
10750,0.732993
10751,0.155498
10752,0.842668
10753,0.334713
10754,0.149952
10755,0.844595
10756,0.840159
10757,0.166902
10758,0.620019
10759,0.158111
10760,0.169799
10761,0.156528
10762,0.155051
10763,0.147519
10764,0.151521
10765,0.582291
10766,0.839105
10767,0.77189
10768,0.872458
10769,0.868248
10770,0.790899
10771,0.688946
10772,0.429987
10773,0.799583
10774,0.150539
10775,0.17252
10776,0.140165
10777,0.784659
10778,0.145413
10779,0.14706
10780,0.147549
10781,0.151434
10782,0.589873
10783,0.148055
10784,0.155416
10785,0.861831
10786,0.162523
10787,0.452802
10788,0.73637
10789,0.156586
10790,0.19325
10791,0.168656
10792,0.165313
10793,0.157964
10794,0.500528
10795,0.750699
10796,0.145943
10797,0.15079
10798,0.842393
10799,0.23573
10800,0.226273
10801,0.385313
10802,0.167665
10803,0.169014
10804,0.303919
10805,0.253893
10806,0.41015
10807,0.150683
10808,0.679688
10809,0.15467
10810,0.153616
10811,0.793788
10812,0.152846
10813,0.144946
10814,0.144632
10815,0.262909
10816,0.163672
10817,0.152747
10818,0.148111
10819,0.185534
10820,0.628011
10821,0.859683
10822,0.166022
10823,0.15504
10824,0.157538
10825,0.832913
10826,0.836642
10827,0.147154
10828,0.181493
10829,0.695143
10830,0.148799
10831,0.760019
10832,0.589064
10833,0.159407
10834,0.152628
10835,0.15042
10836,0.231577
10837,0.14457
10838,0.581547
10839,0.15172
10840,0.182893
10841,0.149163
10842,0.150476
10843,0.15632
10844,0.619668
10845,0.768749
10846,0.185081
10847,0.861865
10848,0.725755
10849,0.177313
10850,0.142282
10851,0.524877
10852,0.208832
10853,0.854089
10854,0.83091
10855,0.801752
10856,0.155395
10857,0.765586
10858,0.705754
10859,0.779728
10860,0.159036
10861,0.57584
10862,0.146831
10863,0.842939
10864,0.268575
10865,0.144764
10866,0.501777
10867,0.153025
10868,0.127762
10869,0.583953
10870,0.156957
10871,0.150901
10872,0.803282
10873,0.149415
10874,0.150747
10875,0.43407
10876,0.689052
10877,0.174775
10878,0.164147
10879,0.840081
10880,0.152218
10881,0.48427
10882,0.235564
10883,0.523568
10884,0.146459
10885,0.180219
10886,0.149429
10887,0.156603
10888,0.694988
10889,0.50369
10890,0.159644
10891,0.153075
10892,0.697805
10893,0.141909
10894,0.146793
10895,0.528097
10896,0.562143
10897,0.396037
10898,0.191146
10899,0.699971
10900,0.577793
10901,0.155929
10902,0.809336
10903,0.680987
10904,0.423178
10905,0.550503
10906,0.149996
10907,0.836615
10908,0.154316
10909,0.856718
10910,0.151384
10911,0.302178
10912,0.861776
10913,0.184573
10914,0.865098
10915,0.146117
10916,0.396622
10917,0.144743
10918,0.157069
10919,0.806179
10920,0.861097
10921,0.290749
10922,0.156317
10923,0.148759
10924,0.646933
10925,0.34624
10926,0.233092
10927,0.139069
10928,0.152495
10929,0.848073
10930,0.379579
10931,0.163857
10932,0.614317
10933,0.229958
10934,0.153441
10935,0.819938
10936,0.817714
10937,0.636511
10938,0.146619
10939,0.147261
10940,0.861755
10941,0.154011
10942,0.149723
10943,0.2416
10944,0.163396
10945,0.145126
10946,0.207325
10947,0.162845
10948,0.272123
10949,0.158029
10950,0.155144
10951,0.690889
10952,0.752232
10953,0.149492
10954,0.849364
10955,0.151923
10956,0.28516
10957,0.726158
10958,0.148329
10959,0.663957
10960,0.164015
10961,0.319858
10962,0.165604
10963,0.852446
10964,0.145038
10965,0.15121
10966,0.35254
10967,0.150204
10968,0.349972
10969,0.160039
10970,0.157596
10971,0.15567
10972,0.150967
10973,0.52816
10974,0.816066
10975,0.152634
10976,0.701338
10977,0.166967
10978,0.17236
10979,0.807631
10980,0.142408
10981,0.551755
10982,0.574343
10983,0.482881
10984,0.845846
10985,0.828569
10986,0.152759
10987,0.163344
10988,0.152009
10989,0.152558
10990,0.781482
10991,0.234946
10992,0.164794
10993,0.824639
10994,0.514749
10995,0.196468
10996,0.856818
10997,0.150002
10998,0.64732
10999,0.150342
11000,0.333509
11001,0.392108
11002,0.371368
11003,0.139281
11004,0.150249
11005,0.475696
11006,0.861253
11007,0.223711
11008,0.152464
11009,0.168079
11010,0.28013
11011,0.340313
11012,0.517181
11013,0.796443
11014,0.844574
11015,0.807115
11016,0.744066
11017,0.145887
11018,0.131743
11019,0.61819
11020,0.692776
11021,0.554695
11022,0.145034
11023,0.843956
11024,0.351014
11025,0.148617
11026,0.146069
11027,0.573578
11028,0.198058
11029,0.480174
11030,0.805812
11031,0.147723
11032,0.144454
11033,0.405875
11034,0.791445
11035,0.195195
11036,0.481574
11037,0.853937
11038,0.147106
11039,0.153778
11040,0.148802
11041,0.865053
11042,0.151801
11043,0.868003
11044,0.775728
11045,0.149819
11046,0.791594
11047,0.849409
11048,0.729635
11049,0.155422
11050,0.828378
11051,0.452246
11052,0.163098
11053,0.56153
11054,0.55283
11055,0.158959
11056,0.145126
11057,0.779293
11058,0.217309
11059,0.151951
11060,0.17751
11061,0.157758
11062,0.713641
11063,0.530568
11064,0.146751
11065,0.821201
11066,0.815781
11067,0.154686
11068,0.186845
11069,0.823227
11070,0.783625
11071,0.808822
11072,0.222629
11073,0.146201
11074,0.148854
11075,0.15115
11076,0.139142
11077,0.167515
11078,0.163026
11079,0.628712
11080,0.831124
11081,0.756565
11082,0.153121
11083,0.648443
11084,0.503997
11085,0.229424
11086,0.143105
11087,0.154021
11088,0.155814
11089,0.782472
11090,0.821178
11091,0.152067
11092,0.691588
11093,0.822649
11094,0.144129
11095,0.456193
11096,0.403623
11097,0.179119
11098,0.21281
11099,0.13452
11100,0.65695
11101,0.390094
11102,0.143355
11103,0.212247
11104,0.851889
11105,0.274037
11106,0.148401
11107,0.482667
11108,0.143825
11109,0.147436
11110,0.215003
11111,0.61612
11112,0.638338
11113,0.159541
11114,0.812947
11115,0.147164
11116,0.478552
11117,0.396433
11118,0.163865
11119,0.173116
11120,0.176083
11121,0.242022
11122,0.159321
11123,0.744961
11124,0.14769
11125,0.827599
11126,0.567339
11127,0.152015
11128,0.624164
11129,0.140264
11130,0.157072
11131,0.143536
11132,0.460876
11133,0.220745
11134,0.351405
11135,0.175256
11136,0.156392
11137,0.155074
11138,0.286927
11139,0.209268
11140,0.747498
11141,0.580054
11142,0.198955
11143,0.855901
11144,0.149905
11145,0.635453
11146,0.244095
11147,0.371073
11148,0.377289
11149,0.786373
11150,0.17556
11151,0.864974
11152,0.816548
11153,0.757544
11154,0.732173
11155,0.706585
11156,0.150694
11157,0.445917
11158,0.160758
11159,0.739145
11160,0.161979
11161,0.653884
11162,0.156126
11163,0.272689
11164,0.869464
11165,0.584053
11166,0.146519
11167,0.204751
11168,0.219287
11169,0.508094
11170,0.796146
11171,0.16227
11172,0.153843
11173,0.550952
11174,0.417003
11175,0.405872
11176,0.849734
11177,0.209027
11178,0.686033
11179,0.154888
11180,0.73148
11181,0.167108
11182,0.738297
11183,0.158315
11184,0.159359
11185,0.20888
11186,0.151127
11187,0.158153
11188,0.356835
11189,0.793779
11190,0.26071
11191,0.318581
11192,0.175148
11193,0.822874
11194,0.716529
11195,0.647526
11196,0.154067
11197,0.155199
11198,0.146217
11199,0.161698
11200,0.144376
11201,0.801476
11202,0.355687
11203,0.146124
11204,0.698702
11205,0.758878
11206,0.15608
11207,0.15424
11208,0.159558
11209,0.152448
11210,0.814347
11211,0.36961
11212,0.630009
11213,0.865712
11214,0.152768
11215,0.139806
11216,0.205235
11217,0.376758
11218,0.500093
11219,0.147789
11220,0.313617
11221,0.152088
11222,0.274288
11223,0.159154
11224,0.838644
11225,0.148063
11226,0.142876
11227,0.803848
11228,0.158603
11229,0.831509
11230,0.498844
11231,0.691593
11232,0.467343
11233,0.149555
11234,0.145684
11235,0.575572
11236,0.17011
11237,0.646536
11238,0.668489
11239,0.808512
11240,0.36866
11241,0.564242
11242,0.577781
11243,0.156797
11244,0.836738
11245,0.18189
11246,0.31942
